datetime,name,country,latitude,longitude,temp_c,wind_mph,humidity,precip_mm,condition
2024-10-16T04:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,24.9,3.8,81.0,0.01,Patchy rain possible
2024-10-16T05:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,24.8,4.0,82.0,0.0,Overcast
2024-10-16T06:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,24.6,4.5,82.0,0.0,Cloudy
2024-10-16T07:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,25.1,4.5,80.0,0.0,Partly cloudy
2024-10-16T08:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,26.2,4.9,74.0,0.0,Partly cloudy
2024-10-16T09:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,27.5,5.1,69.0,0.0,Partly cloudy
2024-10-16T10:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,29.5,6.3,63.0,0.09,Patchy rain possible
2024-10-16T11:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,30.9,6.3,56.0,0.04,Patchy rain possible
2024-10-16T12:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,31.5,6.5,53.0,0.04,Patchy rain possible
2024-10-16T13:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,31.1,7.2,54.0,0.02,Patchy rain possible
2024-10-16T14:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,31.1,7.2,54.0,0.01,Patchy rain possible
2024-10-16T15:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,30.8,6.0,55.0,0.0,Overcast
2024-10-16T16:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,30.4,5.4,55.0,0.0,Overcast
2024-09-18T10:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,26.2,8.9,91.0,1.72,Light rain shower
2024-09-18T11:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,25.7,10.1,93.0,0.7,Light drizzle
2024-09-18T12:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,25.0,9.2,95.0,0.33,Light rain shower
2024-09-18T13:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,26.1,8.5,90.0,0.11,Patchy rain possible
2024-09-18T14:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,26.4,6.7,89.0,0.74,Light rain shower
2024-09-18T15:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,27.7,6.9,84.0,1.87,Light rain shower
2024-09-18T16:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,27.8,5.4,85.0,1.34,Light rain shower
2024-09-18T17:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,27.5,3.8,86.0,1.19,Light rain shower
2024-09-18T18:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,26.3,3.6,88.0,0.38,Light rain shower
2024-09-18T19:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,25.8,3.1,89.0,1.26,Light rain shower
2024-09-18T20:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,25.0,2.9,92.0,1.75,Light rain shower
2024-09-18T21:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,25.0,1.8,92.0,0.0,Partly cloudy
2024-09-18T22:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,25.0,2.2,92.0,0.0,Partly cloudy
2024-09-18T23:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,24.9,3.1,92.0,0.0,Partly cloudy
2024-09-19T00:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,25.0,4.9,93.0,0.01,Patchy rain possible
2024-09-19T01:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,24.7,5.1,94.0,0.94,Patchy rain possible
2024-09-19T02:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,24.2,5.8,95.0,0.89,Patchy rain possible
2024-09-19T03:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,24.0,7.2,95.0,0.0,Mist
2024-09-19T04:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,23.9,7.6,95.0,0.0,Mist
2024-09-19T05:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,23.6,7.2,95.0,0.75,Patchy rain possible
2024-09-19T06:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,23.6,8.1,95.0,1.09,Patchy rain possible
2024-09-19T07:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,24.7,8.3,93.0,1.14,Patchy rain possible
2024-09-19T08:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,26.5,9.6,86.0,0.01,Patchy rain possible
2024-09-19T09:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,28.3,10.3,80.0,0.03,Patchy rain possible
2024-09-19T10:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,30.5,9.8,71.0,0.66,Patchy rain possible
2024-09-19T11:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,31.9,11.0,63.0,0.76,Patchy rain possible
2024-09-19T12:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,31.9,8.9,64.0,0.85,Patchy rain possible
2024-09-19T13:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,32.7,7.6,62.0,0.21,Patchy light drizzle
2024-09-19T14:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,33.4,10.1,58.0,0.04,Patchy rain possible
2024-09-19T15:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,32.7,11.6,60.0,0.04,Patchy rain possible
2024-09-19T16:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,28.3,12.1,76.0,0.0,Cloudy
2024-09-19T17:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,26.3,8.7,82.0,0.0,Cloudy
2024-09-19T18:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,26.1,6.9,82.0,0.0,Partly cloudy
2024-09-19T19:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,26.0,5.6,83.0,0.0,Partly cloudy
2024-09-19T20:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,26.0,4.9,82.0,0.0,Partly cloudy
2024-09-19T21:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,25.9,4.3,81.0,0.6,Patchy light drizzle
2024-09-19T22:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,25.2,3.8,85.0,0.87,Light rain shower
2024-09-19T23:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,25.0,4.0,86.0,0.06,Patchy rain possible
2024-09-20T00:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,25.2,5.1,88.0,0.05,Patchy rain possible
2024-09-20T01:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,24.9,6.7,90.0,0.16,Patchy rain possible
2024-09-20T02:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,24.4,4.9,92.0,0.39,Light rain shower
2024-09-20T03:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,24.5,5.1,93.0,0.76,Light rain shower
2024-09-20T04:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,24.4,4.7,94.0,0.69,Light rain shower
2024-09-20T05:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,24.4,5.1,95.0,1.13,Light rain shower
2024-09-16T18:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,29.4,2.7,71.0,0.55,Patchy rain possible
2024-09-16T19:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,28.3,2.0,77.0,0.25,Patchy light drizzle
2024-09-16T20:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,27.2,2.9,84.0,2.06,Light rain shower
2024-09-16T21:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,26.4,4.0,88.0,2.57,Moderate or heavy rain shower
2024-09-16T22:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,26.1,3.6,89.0,0.95,Patchy rain possible
2024-09-16T23:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,25.9,1.8,89.0,0.78,Patchy rain possible
2024-09-17T00:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,26.1,3.4,89.0,0.59,Patchy rain possible
2024-09-17T01:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,25.9,1.3,89.0,0.86,Light rain shower
2024-09-17T02:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,25.7,1.1,89.0,0.0,Partly cloudy
2024-09-17T03:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,25.4,3.4,90.0,0.01,Patchy rain possible
2024-09-17T04:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,25.1,4.9,92.0,0.13,Patchy rain possible
2024-09-17T05:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,24.6,5.6,93.0,0.83,Light rain shower
2024-09-17T06:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,24.5,6.3,95.0,0.07,Mist
2024-09-17T07:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,25.6,7.6,90.0,0.03,Patchy rain possible
2024-09-17T08:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,27.2,9.2,84.0,0.28,Patchy light drizzle
2024-09-17T09:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,28.9,8.9,76.0,0.47,Light drizzle
2024-09-17T10:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,30.6,8.9,70.0,0.81,Light rain shower
2024-09-17T11:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,31.4,9.4,67.0,1.13,Patchy light rain
2024-09-17T12:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,31.6,8.9,67.0,1.81,Light rain shower
2024-09-17T13:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,31.7,7.4,67.0,2.36,Patchy light rain
2024-09-17T14:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,31.4,6.5,69.0,2.32,Light rain shower
2024-09-17T15:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,30.7,6.3,73.0,2.28,Light rain shower
2024-09-17T16:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,29.9,5.6,77.0,3.34,Moderate or heavy rain shower
2024-09-17T17:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,29.1,3.8,83.0,2.36,Light rain shower
2024-09-17T18:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,27.4,3.8,86.0,3.16,Moderate or heavy rain shower
2024-09-17T19:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,26.9,3.4,87.0,1.67,Light rain shower
2024-09-17T20:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,26.9,2.2,87.0,1.57,Light rain shower
2024-09-17T21:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,27.0,1.1,85.0,0.35,Patchy rain possible
2024-09-17T22:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,26.8,1.8,86.0,0.02,Patchy rain possible
2024-09-17T23:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,26.5,3.4,87.0,0.07,Patchy rain possible
2024-09-18T00:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,25.5,5.6,91.0,0.46,Patchy rain possible
2024-09-18T01:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,25.3,6.5,92.0,0.25,Patchy rain possible
2024-09-18T02:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,25.3,6.9,92.0,0.09,Patchy rain possible
2024-09-18T03:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,25.2,6.7,92.0,0.17,Light drizzle
2024-09-18T04:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,25.1,7.4,93.0,0.07,Patchy rain possible
2024-09-18T05:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,24.6,7.6,95.0,0.94,Patchy light rain
2024-09-18T06:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,24.7,7.2,95.0,1.02,Light rain shower
2024-09-18T07:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,24.8,6.3,95.0,1.38,Patchy light rain
2024-09-18T08:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,24.7,4.3,97.0,8.36,Heavy rain
2024-09-18T09:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,25.0,6.5,96.0,0.77,Light rain
2024-09-27T14:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,31.6,6.0,64.0,0.04,Patchy rain possible
2024-09-27T15:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,32.0,7.4,64.0,0.05,Patchy rain possible
2024-09-27T16:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,31.4,8.5,67.0,0.04,Patchy rain possible
2024-09-27T17:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,30.1,8.7,75.0,0.1,Patchy rain possible
2024-09-27T18:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,28.1,7.8,83.0,0.0,Partly cloudy
2024-09-27T19:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,27.2,8.7,86.0,0.0,Partly cloudy
2024-09-27T20:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,26.8,8.9,88.0,0.0,Partly cloudy
2024-09-27T21:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,26.4,8.5,89.0,0.0,Partly cloudy
2024-09-27T22:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,26.3,8.7,90.0,0.0,Partly cloudy
2024-09-27T23:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,26.1,8.3,91.0,0.0,Partly cloudy
2024-09-28T00:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,25.9,8.5,90.0,0.0,Partly cloudy
2024-09-28T01:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,25.7,7.4,92.0,0.0,Partly cloudy
2024-09-28T02:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,25.5,6.7,93.0,0.0,Partly cloudy
2024-09-28T03:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,25.3,5.8,94.0,0.0,Partly cloudy
2024-09-28T04:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,25.2,5.1,95.0,0.0,Mist
2024-09-28T05:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,25.1,4.9,95.0,0.0,Mist
2024-09-28T06:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,25.1,4.9,96.0,0.01,Mist
2024-09-28T07:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,26.3,6.0,90.0,0.01,Patchy rain possible
2024-09-28T08:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,28.1,6.0,82.0,0.04,Patchy rain possible
2024-09-28T09:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,29.4,7.4,77.0,0.07,Patchy rain possible
2024-09-28T10:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,30.7,7.4,72.0,0.07,Patchy rain possible
2024-09-28T11:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,31.6,6.7,68.0,0.26,Light drizzle
2024-09-28T12:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,31.9,6.9,66.0,0.03,Patchy rain possible
2024-09-28T13:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,32.7,7.2,63.0,0.19,Patchy light drizzle
2024-09-28T14:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,32.6,8.5,64.0,0.01,Patchy rain possible
2024-09-28T15:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,32.4,10.1,65.0,0.0,Partly cloudy
2024-09-28T16:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,31.8,9.2,69.0,0.0,Partly cloudy
2024-09-28T17:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,30.7,9.4,74.0,0.0,Partly cloudy
2024-09-28T18:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,29.1,10.1,79.0,0.0,Clear
2024-09-28T19:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,28.0,10.5,84.0,1.67,Patchy rain possible
2024-09-28T20:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,27.3,10.1,89.0,0.0,Partly cloudy
2024-09-28T21:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,27.2,9.4,91.0,0.0,Partly cloudy
2024-09-28T22:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,26.9,8.9,92.0,0.0,Thundery outbreaks possible
2024-09-28T23:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,26.8,8.5,93.0,0.01,Thundery outbreaks possible
2024-09-29T00:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,26.5,8.7,95.0,0.72,Light rain shower
2024-09-29T01:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,26.5,8.3,95.0,0.01,Patchy rain possible
2024-09-29T02:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,26.4,7.8,95.0,0.08,Thundery outbreaks possible
2024-09-29T03:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,26.3,6.9,96.0,0.01,Mist
2024-09-29T04:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,26.2,5.6,96.0,0.05,Mist
2024-09-29T05:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,26.1,4.7,97.0,0.08,Mist
2024-09-29T06:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,26.3,4.0,96.0,0.09,Mist
2024-09-29T07:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,27.0,4.0,94.0,0.52,Light drizzle
2024-09-29T08:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,27.8,4.5,90.0,0.26,Light rain shower
2024-09-29T09:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,28.9,6.3,85.0,0.15,Patchy light drizzle
2024-09-29T10:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,31.1,7.8,75.0,0.21,Light rain shower
2024-08-11T16:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,35.1,6.7,57.0,0.01,Thundery outbreaks possible
2024-08-11T17:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,33.4,6.9,66.0,0.29,Patchy light rain with thunder
2024-08-11T18:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,30.5,9.6,76.0,4.04,Moderate or heavy rain with thunder
2024-08-11T19:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,28.8,6.3,83.0,2.13,Light rain
2024-08-11T20:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,28.5,2.9,84.0,2.96,Moderate or heavy rain shower
2024-08-11T21:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,26.9,11.4,88.0,5.33,Moderate rain at times
2024-08-11T22:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,24.4,12.3,95.0,3.76,Moderate or heavy rain shower
2024-08-11T23:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,24.8,7.4,95.0,3.52,Moderate rain
2024-08-12T00:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,26.9,6.9,90.0,3.3,Moderate or heavy rain shower
2024-08-12T01:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,26.2,5.8,93.0,2.86,Moderate or heavy rain shower
2024-08-12T02:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,25.8,3.8,94.0,0.61,Light rain shower
2024-08-12T03:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,25.9,4.3,94.0,0.13,Mist
2024-08-12T04:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,26.0,5.1,94.0,0.66,Light rain shower
2024-08-12T05:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,25.8,4.9,94.0,0.46,Patchy light drizzle
2024-08-12T06:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,25.7,4.9,93.0,0.04,Patchy rain possible
2024-08-12T07:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,25.8,6.3,92.0,1.21,Light rain
2024-08-12T08:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,26.8,6.0,88.0,0.26,Light rain shower
2024-08-12T09:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,27.4,4.3,86.0,0.09,Patchy rain possible
2024-08-12T10:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,28.2,3.6,82.0,0.08,Patchy rain possible
2024-08-12T11:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,29.7,2.7,76.0,0.03,Patchy rain possible
2024-08-12T12:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,30.6,1.8,72.0,0.24,Light rain shower
2024-08-12T13:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,29.9,4.7,76.0,0.78,Patchy light rain with thunder
2024-08-12T14:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,27.8,6.9,85.0,0.94,Light rain shower
2024-08-12T15:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,27.3,6.0,86.0,0.16,Light rain shower
2024-08-12T16:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,27.3,5.6,86.0,0.09,Patchy rain possible
2024-08-12T17:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,27.0,5.4,88.0,0.04,Patchy rain possible
2024-08-12T18:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,26.7,4.5,89.0,0.0,Overcast
2024-08-12T19:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,26.6,3.8,89.0,0.03,Patchy rain possible
2024-08-12T20:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,26.5,4.0,90.0,0.14,Patchy rain possible
2024-08-12T21:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,26.1,3.4,92.0,0.38,Light drizzle
2024-08-12T22:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,26.1,2.0,92.0,0.16,Light drizzle
2024-09-10T05:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,24.4,2.7,98.0,0.49,Light drizzle
2024-09-10T06:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,24.5,2.2,98.0,0.32,Light rain shower
2024-09-10T07:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,24.7,3.6,97.0,0.24,Light drizzle
2024-09-10T08:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,25.0,5.8,95.0,0.85,Light rain shower
2024-09-10T09:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,25.2,6.5,94.0,0.48,Light drizzle
2024-09-10T10:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,25.5,6.7,93.0,0.13,Patchy rain possible
2024-09-10T11:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,25.3,6.5,92.0,0.17,Light drizzle
2024-09-10T12:00:00.000+07:00,Hanoi,Vietnam,21.0333,105.85,25.4,5.8,91.0,0.07,Patchy rain possible
